8.6978,0.910274
12.9077,0.910849
17.1139,0.912272
21.228,0.883998
25.2976,0.91248
29.0791,0.940246
33.4316,0.91119
37.4634,0.909657
41.433,0.88629
45.3603,0.907534
49.0541,0.929619
53.2126,0.904151
57.1809,0.902208
61.0325,0.900668
64.9041,0.898601
68.7576,0.8962
72.6398,0.892996
76.4697,0.889349
80.2355,0.0185185
84.0674,0.00232558
89.805,1.23529
93.6167,10.5
97.3788,0.47619
101.147,0
104.949,2.3
104.949,inf
112.447,0.73913
116.199,0.35
119.969,0.235294
123.737,1.28571
127.507,1.5
131.214,0.111111
134.99,17.5
138.743,0
147.872,0
147.872,nan
